$0;1563759975748462085;1.13;KIEKER-SINGLETON;icedsoul-PC;1;false;0;NANOSECONDS;0
$1;1563759978372502381;public java.lang.String ik.am.jpetstore.app.catalog.CatalogController.main();<no-session-id>;6966364936100380673;1563759978354464464;1563759978371248337;CLASS-FUNCTION;0;0;<no-scenario-id>;<no-scenario-name>;-1.0;<no-module-name>
$1;1563759979170997395;public java.lang.String ik.am.jpetstore.app.catalog.CatalogController.main();<no-session-id>;6966364936100380674;1563759979170983436;1563759979170987903;CLASS-FUNCTION;0;0;<no-scenario-id>;<no-scenario-name>;-1.0;<no-module-name>
$1;1563760019547889022;public java.util.List ik.am.jpetstore.app.account.AccountController.getCategoryList();<no-session-id>;6966364936100380675;1563760019539176933;1563760019547874403;CLASS-FUNCTION;0;0;196113d8f51d473dbaa2e5c5a30977fa;注册;1.0;store
$1;1563760019548619820;public ik.am.jpetstore.app.account.AccountForm ik.am.jpetstore.app.account.AccountController.setUpForm();<no-session-id>;6966364936100380676;1563760019548451948;1563760019548609864;CLASS-FUNCTION;0;0;196113d8f51d473dbaa2e5c5a30977fa;注册;1.0;store
$1;1563760019549044981;public java.util.List ik.am.jpetstore.app.account.AccountController.getLanguageList();<no-session-id>;6966364936100380677;1563760019548999686;1563760019549038716;CLASS-FUNCTION;0;0;196113d8f51d473dbaa2e5c5a30977fa;注册;1.0;store
$1;1563760019549374289;public java.lang.String ik.am.jpetstore.app.account.AccountController.signonForm();<no-session-id>;6966364936100380678;1563760019549331244;1563760019549368429;CLASS-FUNCTION;0;0;196113d8f51d473dbaa2e5c5a30977fa;注册;1.0;store
$1;1563760019567167183;public boolean ik.am.jpetstore.app.account.PasswordEqualsValidator.supports(java.lang.Class);<no-session-id>;6966364936100380679;1563760019560546037;1563760019567147868;CLASS-FUNCTION;1;1;196113d8f51d473dbaa2e5c5a30977fa;注册;1.0;store
$1;1563760019567248158;public void ik.am.jpetstore.app.account.AccountController.initBinder(org.springframework.web.bind.WebDataBinder);<no-session-id>;6966364936100380679;1563760019560071642;1563760019567241360;CLASS-FUNCTION;0;0;196113d8f51d473dbaa2e5c5a30977fa;注册;1.0;store
$1;1563760021422613675;public java.util.List ik.am.jpetstore.app.account.AccountController.getCategoryList();<no-session-id>;6966364936100380680;1563760021422604186;1563760021422607364;CLASS-FUNCTION;0;0;196113d8f51d473dbaa2e5c5a30977fa;注册;1.0;store
$1;1563760021422754826;public ik.am.jpetstore.app.account.AccountForm ik.am.jpetstore.app.account.AccountController.setUpForm();<no-session-id>;6966364936100380681;1563760021422748417;1563760021422750875;CLASS-FUNCTION;0;0;196113d8f51d473dbaa2e5c5a30977fa;注册;1.0;store
$1;1563760021422903139;public java.util.List ik.am.jpetstore.app.account.AccountController.getLanguageList();<no-session-id>;6966364936100380682;1563760021422895772;1563760021422897982;CLASS-FUNCTION;0;0;196113d8f51d473dbaa2e5c5a30977fa;注册;1.0;store
$1;1563760021423080615;public java.lang.String ik.am.jpetstore.app.account.AccountController.newAccountForm();<no-session-id>;6966364936100380683;1563760021423020459;1563760021423074575;CLASS-FUNCTION;0;0;196113d8f51d473dbaa2e5c5a30977fa;注册;1.0;store
$1;1563760021423349186;public boolean ik.am.jpetstore.app.account.PasswordEqualsValidator.supports(java.lang.Class);<no-session-id>;6966364936100380684;1563760021423339891;1563760021423343813;CLASS-FUNCTION;1;1;196113d8f51d473dbaa2e5c5a30977fa;注册;1.0;store
$1;1563760021423365056;public void ik.am.jpetstore.app.account.AccountController.initBinder(org.springframework.web.bind.WebDataBinder);<no-session-id>;6966364936100380684;1563760021423313088;1563760021423361738;CLASS-FUNCTION;0;0;196113d8f51d473dbaa2e5c5a30977fa;注册;1.0;store
$1;1563760055695174541;public java.util.List ik.am.jpetstore.app.account.AccountController.getCategoryList();<no-session-id>;6966364936100380685;1563760055695151321;1563760055695159687;CLASS-FUNCTION;0;0;196113d8f51d473dbaa2e5c5a30977fa;注册;1.0;store
$1;1563760055695284202;public ik.am.jpetstore.app.account.AccountForm ik.am.jpetstore.app.account.AccountController.setUpForm();<no-session-id>;6966364936100380686;1563760055695275959;1563760055695278521;CLASS-FUNCTION;0;0;196113d8f51d473dbaa2e5c5a30977fa;注册;1.0;store
$1;1563760055695435457;public java.util.List ik.am.jpetstore.app.account.AccountController.getLanguageList();<no-session-id>;6966364936100380687;1563760055695421529;1563760055695430743;CLASS-FUNCTION;0;0;196113d8f51d473dbaa2e5c5a30977fa;注册;1.0;store
$1;1563760055705277712;public boolean ik.am.jpetstore.app.account.PasswordEqualsValidator.supports(java.lang.Class);<no-session-id>;6966364936100380688;1563760055705257006;1563760055705260226;CLASS-FUNCTION;1;1;196113d8f51d473dbaa2e5c5a30977fa;注册;1.0;store
$1;1563760055705303364;public void ik.am.jpetstore.app.account.AccountController.initBinder(org.springframework.web.bind.WebDataBinder);<no-session-id>;6966364936100380688;1563760055705235080;1563760055705299944;CLASS-FUNCTION;0;0;196113d8f51d473dbaa2e5c5a30977fa;注册;1.0;store
$1;1563760055829621552;public void ik.am.jpetstore.app.account.PasswordEqualsValidator.validate(java.lang.Object,org.springframework.validation.Errors);<no-session-id>;6966364936100380689;1563760055829562864;1563760055829614220;CLASS-FUNCTION;0;0;196113d8f51d473dbaa2e5c5a30977fa;注册;1.0;store
$1;1563760056033226930;public abstract void ik.am.jpetstore.domain.repository.account.AccountRepository.insertAccount(ik.am.jpetstore.domain.model.Account);<no-session-id>;6966364936100380690;1563760055935199508;1563760056032563581;CLASS-FUNCTION;3;3;196113d8f51d473dbaa2e5c5a30977fa;注册;1.0;store
$1;1563760056150818145;jpetstore:INSERT INTO ACCOUNT       (EMAIL, FIRSTNAME, LASTNAME, STATUS, ADDR1, ADDR2, CITY, STATE, ZIP, COUNTRY, PHONE, USERID)     VALUES       (?, ?, ?, ?, ?,  ?, ?, ?, ?, ?, ?, ?);<no-session-id>;6966364936100380690;1563760056150808479;1563760056150808479;SQL;4;4;196113d8f51d473dbaa2e5c5a30977fa;注册;1.0;store
$1;1563760056151051214;jpetstore:ACCOUNT;<no-session-id>;6966364936100380690;1563760056151044473;1563760056151044473;DATABASE-TABLE;5;5;196113d8f51d473dbaa2e5c5a30977fa;注册;1.0;store
$1;1563760056155287827;public abstract void ik.am.jpetstore.domain.repository.account.AccountRepository.insertProfile(ik.am.jpetstore.domain.model.Account);<no-session-id>;6966364936100380690;1563760056151853664;1563760056155177776;CLASS-FUNCTION;6;3;196113d8f51d473dbaa2e5c5a30977fa;注册;1.0;store
$1;1563760056158904328;jpetstore:INSERT INTO PROFILE (LANGPREF, FAVCATEGORY, MYLISTOPT, BANNEROPT, USERID)     VALUES (?, ?, ?, ?, ?);<no-session-id>;6966364936100380690;1563760056158896304;1563760056158896304;SQL;7;4;196113d8f51d473dbaa2e5c5a30977fa;注册;1.0;store
$1;1563760056158932161;jpetstore:PROFILE;<no-session-id>;6966364936100380690;1563760056158929287;1563760056158929287;DATABASE-TABLE;8;5;196113d8f51d473dbaa2e5c5a30977fa;注册;1.0;store
$1;1563760056179228052;public abstract void ik.am.jpetstore.domain.repository.account.AccountRepository.insertSignon(ik.am.jpetstore.domain.model.Account);<no-session-id>;6966364936100380690;1563760056159203455;1563760056179092197;CLASS-FUNCTION;9;3;196113d8f51d473dbaa2e5c5a30977fa;注册;1.0;store
$1;1563760056184389449;jpetstore:INSERT INTO SIGNON (PASSWORD,USERNAME)     VALUES (?, ?);<no-session-id>;6966364936100380690;1563760056184346147;1563760056184346147;SQL;10;4;196113d8f51d473dbaa2e5c5a30977fa;注册;1.0;store
$1;1563760056184587527;jpetstore:SIGNON;<no-session-id>;6966364936100380690;1563760056184583160;1563760056184583160;DATABASE-TABLE;11;5;196113d8f51d473dbaa2e5c5a30977fa;注册;1.0;store
$1;1563760056184668019;public abstract void ik.am.jpetstore.domain.service.account.AccountService.insertAccount(ik.am.jpetstore.domain.model.Account);<no-session-id>;6966364936100380690;1563760055934712459;1563760056184653512;CLASS-FUNCTION;2;2;196113d8f51d473dbaa2e5c5a30977fa;注册;1.0;store
